,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
583,5.158722568170486,119.09383996546896,33892.24595068642,7.572175377074621,407.4768487074137,325.2025697168124,16.96398150590494,73.22483273423445,4.094605278206265,0
584,5.166225969826906,135.71216605504182,12060.0095271727,8.637097862227549,,362.21725790064664,11.185553890236122,76.06706376363735,4.608319394330376,0
585,5.168340328145769,206.26975519362932,17914.340231015696,11.240000442635736,,357.6969709312958,4.902888068022662,72.08470049052086,3.8411626247878274,0
586,5.1714340940560835,207.28053076460185,44612.751358310634,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,2.949431503010539,0
587,5.174896031870469,205.51901855758797,12871.551219887571,7.09959894625112,365.684400622355,501.1939500272533,20.55867183292861,77.12345732231297,3.4450280799498847,0
588,5.188776875456335,178.99326880344694,22648.237552796974,6.318063039015589,326.4678979014824,404.56112927225183,18.840383484114682,89.91443807938477,3.7695039072256082,1
589,5.18941366922152,171.23892552944693,12289.900922124629,10.786499822724414,301.23084816496845,501.55972522210976,12.284333517760558,54.4739346198917,4.876272999617065,0
590,5.1959206693648685,175.1571552273615,33473.11251835836,8.407449953610357,319.253631429962,484.27989018962126,16.812766967214372,94.35695426785966,5.3759018937179075,0
591,5.198067642905195,200.46444487775312,37200.242064765705,7.401099400667652,311.7948866428874,573.1355323579303,17.23865591477505,74.9482169651606,3.295033859358623,0
592,5.204938762890717,232.8827254443243,17818.39448925992,7.300265027559329,,404.00388804611026,12.86641995763523,55.498331074344144,3.4395610185421375,1
593,5.2140091940446665,192.64884626109335,34184.30840188933,5.783357385747603,282.9698785014731,380.4284147077699,15.867750761299874,80.49849792090869,4.453525556196591,0
594,5.226895232238513,127.11755515602354,7907.3304409713655,6.7619285106595175,335.4618419553903,475.33235709929477,12.725009697368137,79.42001293915777,5.13805579043723,1
595,5.226941884272904,177.31960335088084,28398.554196372443,6.294517392979037,336.2929184546406,328.38742980421273,18.463094761579384,62.07590198942495,2.2595502886491894,0
596,5.228506322285567,191.66379724083822,24855.907780812267,7.016078459188268,337.27089678741,343.34923486341023,15.922648263576605,77.31530003837497,3.1888054730050284,0
597,5.230003189525934,176.71402344076833,27971.891806145053,7.597980582839567,413.9140005224453,440.35537377319184,14.423614126988525,72.83737020556842,3.045612105934353,0
598,5.253907429487342,191.9820471074452,34793.85330591925,5.817404295782015,,395.7132588228637,12.570715176373483,54.968734389691285,3.488372513803507,0
599,5.271971377729756,193.16950948761254,22005.436550006132,6.183950032168574,267.8256478666429,351.4802796403318,15.66438185910323,68.61587629399313,4.119436474929048,0
600,5.272156458908084,181.73287696977007,19015.46827486608,9.013016217643194,446.72401618621694,390.01200334632125,11.103466530373794,63.826010016872566,4.063825853972672,1
601,5.272227560197716,206.3131847013754,42210.88523695676,8.84971666468826,,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0
602,5.274185389589794,227.34018598422625,17605.535759032802,6.326979503447313,358.589902963265,489.4345906195336,11.199190929652048,,4.364426391731812,1
603,5.276323544024682,186.38259033476703,42063.87440465939,6.862988074575324,319.8379854103831,312.0025326122228,18.9644180949158,71.39897597610201,3.883029041117391,0
604,5.277875568290585,166.7330067528863,18404.050688632713,4.777124262366933,,347.21945676336145,15.52604285116388,63.0086684527317,3.6326070323383224,1
605,5.28029229639521,164.05738871795833,13679.05690473032,5.971385389371607,,635.8884840582251,11.805625077563093,35.433863716753535,3.8353059079913083,1
606,5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.13958165742036,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,0
607,5.284810114998686,148.86275843424875,11130.21136487445,6.8204689804050265,335.660449732608,485.80543103355706,13.773350205253394,60.94434263922446,3.990242632195878,1
608,5.287982807934926,245.02346111649337,27733.71309889203,7.135063441641857,238.8440036875379,464.07484993773784,13.452179490174672,55.64236316952619,3.3110340047208244,0
609,5.289618437232331,194.0563928951711,21776.170174493604,6.278292699450075,359.099732993792,353.7729296079895,14.181470634875382,33.592030767693856,4.5481003496821,1
610,5.290004370919174,174.73842274732667,28697.004827070024,8.60678979248583,317.01646457447237,480.6803917021801,13.748302184693216,52.475867951784195,3.5323224982288766,0
611,5.296578803810236,220.0808324081126,39537.08646010253,9.232766061940334,322.43359180720375,393.38860326875067,10.583336152737274,58.80146948488685,3.9184698008316814,0
612,5.303764336866174,231.01878381910217,6675.682244593603,6.100064295307396,388.8020447777728,465.83053937185343,14.531245248436164,77.668020274499,4.024520850722231,1
613,5.304142660215901,160.9683582363086,25299.51155745438,6.28604310963364,300.50068924411187,497.79039051282376,15.013030334164682,61.115513216060755,4.165723663998691,0
614,5.32381558430839,232.36857996920335,37625.75267985834,8.879822933865775,380.57647200065134,580.8977003943793,12.293803052569615,55.31001940953922,2.8807218458729342,0
615,5.324641431045321,142.80697796677873,728.7508295768456,8.403316436536477,,496.9976016482841,15.174663734169542,60.07785240476825,3.6520033552178717,1
616,5.324941855611651,280.08965491445105,35344.658047005905,13.043806107761025,180.20674636482346,392.42149580418476,10.50481954758385,55.084667854857926,4.427137925692965,1
617,5.329938815249272,196.0346230520393,24000.523143797243,5.729574898504879,335.0923218449924,511.7051873083987,18.588090626839914,68.45803744806288,5.799322350328874,0
618,5.331940479018537,194.87406544579954,16658.876503163574,7.993829562375316,316.67516182816695,335.1203984374612,10.180513802631594,59.57271371122687,4.434820257956548,0
619,5.334183579602803,224.78793617826975,28897.491527401453,6.048524614023226,,360.1791772943006,12.24734355826115,67.15475112774594,5.091357101284415,1
620,5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,1
621,5.34534537107888,238.51022998356785,10315.353973322302,7.822600687352608,281.77170706015625,496.35087527790273,12.624613199723512,87.34283315176273,2.3628860224049033,0
622,5.349997296912594,193.808121052722,31795.62560626323,8.217819407900288,327.23338838007214,431.47604030792155,11.77619252983618,55.8165102235002,3.8387213854831836,0
623,5.352565979714757,150.49521432008484,27795.732040940966,5.464057647765709,445.9383911976929,422.4225086996837,16.144510444073376,78.37484518269918,4.7791870088188695,1
624,5.3612116660984634,171.3155430385799,24709.72885813722,4.184890691838287,366.81497891911323,490.65874698927604,15.12267224612117,33.11961259894035,1.81252893956422,1
625,5.363362645369775,179.91137979522514,27045.92995790961,6.520854677100747,311.46740558001034,408.9225167906893,9.704704113453602,79.48480050571533,3.871372488778947,0
626,5.365192408000016,238.29121240025776,16262.939245595977,7.507931030671623,255.5446783507184,393.5338791839141,12.465043478695577,27.09570289768941,3.1807984567770435,0
627,5.3681257542274565,190.9379792827234,32619.312974501034,8.098838844819452,351.3581338262009,435.6664691770236,11.983635213850334,107.9008419398943,2.0041425861250266,0
628,5.368988344377341,250.66091599510975,15973.686891197172,6.4162983065822825,277.15193765979086,334.81995443651584,15.684362016443458,44.04038216824285,3.737882779977894,0
629,5.369584180846635,170.83519216307448,27199.64199265838,8.065885726265378,376.0556372888353,401.83303573343926,14.081980959228076,81.74022452363799,3.3574844355981,0
630,5.374222584708865,201.33144005132266,19410.233762899243,3.2395803307698166,384.5628382049877,350.17803981469956,13.451088780656278,,3.6427784384129187,1
631,5.375895978926893,153.71287427649622,56867.859236154436,7.894086171432456,,493.88846377277605,15.116022810250797,57.71299203911127,4.174219639817962,0
632,5.376078292034362,185.54047780277233,36026.40155635119,9.649943357503718,343.4866326741927,347.56506646308213,14.004448806342566,,3.629250321506012,1
633,5.381407519092974,175.57430659625325,15371.999944017467,7.457245263944493,312.35493798274183,308.7297975143604,12.178940439069152,,4.364066934823452,0
634,5.382489039471649,240.01821389053922,18189.394980182748,5.551990467549905,397.7000650145908,551.4762022342039,12.818729667095226,79.7799110766843,4.173330283253801,1
635,5.386307352101625,212.59299050856038,40149.316556861646,8.124231912485545,318.7916672292244,355.5464203360061,17.348801665880217,64.21090504359704,3.6625634650940584,0
636,5.3866379619568105,206.89680588125142,20416.651030017598,7.312751932833271,356.38427191664385,525.1234712711948,10.21818532447918,70.03311942680477,4.32090017506474,0
637,5.389845930491161,163.34435237618916,19646.23341923321,9.092721172985096,314.2375769104837,491.75044803530284,15.496325410002271,48.686583619839205,3.5776749209970067,0
638,5.39205760659185,198.01716522795385,19900.407837851708,7.843225649588569,348.95192434938275,419.81395600739535,14.6165091801181,80.56825164955275,2.978925444705386,0
639,5.393345914423263,172.55026149278058,28099.038729259817,5.789668676373399,372.6219432465146,505.5423486694557,17.53070355831835,67.27387447832177,4.633854752317118,1
640,5.400301780729467,140.73906225113961,17266.593421923077,10.056852484033495,328.3582406986835,472.8740732754293,11.256381166909478,56.9319064457562,4.824786389767524,0
641,5.400700137691393,197.91899277266765,9968.96273804851,7.878997795573529,,503.89635686519,17.408921707177853,77.38284144381137,3.555737566011368,0
642,5.404510674147487,258.9034888104302,10168.17653621156,9.648197063754996,248.71196339106996,396.9112142092114,15.512207656189105,65.80533075001478,3.9981758863091033,0
643,5.412119544524241,272.5146851629753,2835.3031650451026,5.778010262940148,,347.80441586791386,15.307746094488039,66.66147887039327,5.680346586753336,1
644,5.412762497595831,226.58648764549457,45510.58431927956,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.851735997656796,4.091205592856339,0
645,5.418503763025523,187.7768087099991,35902.715683707924,4.357087861232644,,454.52029561547636,6.374070260129599,103.37300526956227,4.506539591260472,1
646,5.420347746957928,232.38682737740476,25107.20862979831,6.536679802286158,,473.2680964008711,10.817122515876633,81.22498270271524,3.7567201703855395,1
647,5.422445767908819,205.26608040394387,18542.957451029797,5.491962672908565,306.70222677702117,382.0801288333403,10.50402320593031,67.49345000333295,2.911751390260459,1
648,5.42331849638569,185.90317938697905,18020.84242807019,6.401045767391125,447.41796235990216,332.0500555927286,7.71574012802364,67.33368742696973,5.2246548335445855,0
649,5.428356913745278,167.0173833883084,24930.19881121592,7.967085789423574,334.08697707537203,400.3934374892375,18.179148875531837,70.31269587431886,2.8478435375612254,0
650,5.4293348423692915,183.43938250141753,15265.407564152069,5.714731299239791,394.0011950047867,446.87914866784786,17.58155747773162,50.26695118748365,3.0817359202705807,1
651,5.43251208523776,231.35157576029854,14970.647243569823,9.180703191789364,409.98846079591186,448.8647411014512,10.838248822952721,65.54821585708567,3.8744253151616057,1
652,5.44532598066911,201.37945912207348,28001.11817880314,7.208945954961548,331.58748389562743,365.09158719285347,11.788776569693823,65.94456630272555,3.946989523134861,0
653,5.455599351643056,152.38673465827236,37620.24846932248,5.783579818643897,,343.4175877984175,14.401654088327348,41.109869374951785,4.4763487151197605,0
654,5.462355934706153,187.70953274686872,11642.148998545998,8.4396410712474,,534.6639448904972,8.129792646305418,74.60371287284924,4.486180492425556,1
655,5.4674012550751785,197.02892616332485,12883.16353093341,9.264883097334069,347.4212658560193,355.17571217513563,12.762546321142736,67.1595324059163,3.7178227183596775,0
656,5.468360932331922,180.38236352234702,12305.90541479136,5.446562741244111,410.4592723125703,388.7455015206098,12.553093536183098,60.62774824844821,4.93346794921327,1
657,5.470802484400142,213.16047846432213,18295.37092139286,6.0433954485275,,317.94845862493753,13.789267236562296,49.64245119325531,2.962852429032913,1
658,5.477912294546052,211.39884388167337,27361.659066176733,5.810456913118141,340.62380552585284,358.0441300229246,16.629384442216065,,3.774256121104987,1
659,5.483974108801343,166.16183690283327,21144.975257847105,7.607610852809875,322.73309440942603,306.3559038940273,14.171009544203457,64.13652847683716,4.063613621049694,0
660,5.484151253504955,196.79125121377214,19378.35906721423,5.003730631924251,295.59101876278845,348.39903329041096,18.713875533247517,76.41415276307124,4.438858459911646,1
661,5.48605860232047,186.69563195705484,16639.215178592203,9.80777955515082,,355.94243139204485,12.254261935458658,,4.557707495106894,0
662,5.487876362610197,179.20698312178774,20162.018617866852,5.211430347967574,305.2641420711427,510.6093850554352,12.588474813106416,58.86155797518673,4.223576482290001,0
663,5.488314309012512,135.80236170060937,21485.153195191073,8.18741579072919,280.6032866703198,441.3311374586935,14.86026268337497,88.28734556180851,5.066786271784542,0
664,5.489248054892975,134.56027614485654,15979.334793250775,9.504361027329772,366.21442792036174,418.64206278699623,12.897635445957121,57.780869316457384,3.9870120906042468,0
665,5.492155982957838,176.27140374150653,26422.097888905493,8.072933637567953,366.64476621156456,500.9387878651716,7.609797727014268,59.39678681320408,3.294129366085436,0
666,5.495035446034119,184.43483624840476,26744.301741742667,7.356517092999123,332.03028478519184,459.64217162082986,18.41792399218832,71.87557365083042,4.115428052361774,0
667,5.497580321451809,204.68286959451092,29493.42296740954,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,5.060114928661615,0
668,5.4985146932294855,180.8251137620231,21542.830032429494,6.70709459234911,352.25071130398965,419.51295764923873,13.183431560483882,68.9043702218294,3.0748154278369837,1
669,5.499787730339284,150.07608999888103,43195.47366849412,6.570596051999727,322.5165819210381,287.2860573596849,11.230408216021942,71.82128075891025,3.6682204827079476,0
670,5.500186640904189,254.67270502539407,21082.85204428116,8.369354097772296,347.81651449635694,469.7953750459356,13.496404312223149,60.045866658609945,4.178478951476263,1
671,5.500276575154884,263.6831597234652,19911.22489983855,4.755312178656423,366.94274325444985,435.8656960336934,12.76118448109969,51.439893880283186,5.147535911439108,1
672,5.506061504313135,164.49617210200154,21543.726601097253,5.9839964035866435,,453.88334046653046,13.339716108705261,55.75136202135455,2.77890595094447,0
673,5.508155525691396,192.22654632014564,12137.099596717853,5.230477275898359,433.02150609743893,405.48550993708596,8.512225338929795,54.9151301435605,4.571406411209017,1
674,5.5140621851991725,212.5550662759955,27859.74830636326,6.646355629546837,286.4748064858659,524.5479748918917,13.06780306145356,99.91838656838914,4.46036293825241,0
675,5.514747799369536,228.73592374421594,35343.628580103046,4.346608361511919,,526.1123808132924,14.93098206295258,46.78050784059714,2.798158401578891,0
676,5.517737316420501,190.6699278409826,17638.322473218224,10.525857765559618,,461.92898116329553,12.531684282728747,44.88784333517118,4.523106007500935,0
677,5.519125656437607,168.72858303956718,12531.60192106475,7.73072294792503,,443.5703720974922,18.099078103861586,,3.758995860323916,0
678,5.5242965308965095,157.14242432238996,26220.174214138155,6.344585274835143,379.788376466985,475.34227152384017,16.903180314450765,51.10661420520598,4.0333912177420705,0
679,5.5257685450431415,188.1559799186756,16113.010553529986,8.306926276895082,,363.471851126453,12.09451300749447,74.71867577366002,4.401412624381881,0
680,5.527633482507711,218.51892308470815,22095.637163625644,6.436288160630948,,412.86761049011227,12.640135480276513,44.328641393859634,4.591137050219068,0
681,5.53953369002387,200.71168111573746,21021.41825917061,9.827309049243365,390.55415582288856,437.34165520118546,14.955890404456454,67.16981626990822,3.755660187275043,1
682,5.5419790193089264,185.67187362857936,20143.06526175514,10.236175974570024,209.47105843525284,517.9357855247945,18.46401541280278,49.37131866346893,3.6729759831771327,1
683,5.5475762631029415,182.64473627031452,27417.99804290247,9.586090231034177,378.5261414207784,596.6504951962747,11.565242026101885,78.87860429156441,4.448670726124141,1
684,5.548124946933236,217.0182594836732,34006.76874531331,6.647425228431361,331.4029470756776,430.2696636784811,15.647036068066711,64.98064195418027,4.599235865233297,0
685,5.548181849115771,204.25989937053498,39997.783697493665,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.9454604837243155,0
686,5.554436511156818,229.1228285838824,31344.460394369864,7.761431064306929,,306.872525988099,13.974800466925785,87.27337543049836,2.0959140868029458,0
687,5.555352972792188,154.3006836502833,20503.430054601704,9.644996547731552,313.470296699179,355.2069684706114,18.46869035388295,75.14036171327,4.5361459144294,0
688,5.566328462754787,153.77551401483097,14574.66110047644,8.011549699404979,,388.0503622880175,14.200557221783868,75.55521876927654,3.424760733829153,1
689,5.573201156513374,229.17498651949677,15613.160532842276,4.157901706275742,383.48111566624016,409.06657691189406,10.751903721756605,63.75851609746681,3.5996246605096593,0
690,5.574116594512444,193.15807637478707,17546.40325559531,9.219973244815074,366.1974184826738,538.5325177764771,13.951331611702926,67.1420326135497,5.152527697942889,0
691,5.57475584790786,189.70066476028342,11512.46584166365,8.720971883476519,329.9396312294063,331.3303524988976,18.016990870553855,66.18864160540393,4.371806161291622,0
692,5.575920648115463,223.37400729842057,14553.13230781558,9.689175439096324,234.6098078374307,252.96832778421404,12.24948915387455,59.52300261268852,4.29444755906491,0
693,5.579517092707998,223.61639299672817,13289.201652748287,7.698690079377398,368.897034016997,375.27596947787237,20.2244258107807,104.58088148736014,4.0439146926024625,1
694,5.583832998476663,261.23382530839666,35278.6817427457,6.594616790228106,,278.63903868062306,13.565387383549648,83.27489472218602,3.870156920624293,1
695,5.585116998353004,143.5054130210777,22234.69673752062,9.252852464062771,368.38746450927954,437.12466461807395,11.575215262485983,52.424378366747334,4.148342955341853,0
696,5.588129750721398,220.81752245556854,8730.312435580889,8.321896839642253,300.220427519446,412.7085568227779,6.478625963896491,80.63780586935808,3.1656184818533246,0
697,5.588537190733878,171.33312343988564,17732.240668204682,5.588614466203468,343.0415751407082,466.4454293513386,13.827755015910213,59.37645118056272,4.373998580206613,0
698,5.590614435866259,229.192139486151,35370.73551522427,7.989640669861106,,469.4130903674347,13.28155614650234,76.99271580441926,4.726845016869534,0
699,5.596627849736466,177.21379169764901,17925.352120318876,8.435470110486323,303.7341659167977,552.3087055145292,10.339985594837458,57.82061113251279,5.2351111206857155,0
700,5.596729817575806,229.29509813327934,44652.36387224059,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,3.8261581905147173,0
701,5.596929951315809,162.7246722581785,23930.374548905656,7.456556509724278,,535.3395605256891,19.174738706418907,54.966316649152496,3.506764606330233,0
702,5.600876517470604,183.57378304518835,20411.664380714097,9.753766227622148,336.4048186843101,368.3599839519765,11.095878005944371,66.82012406162275,4.362033669355959,0
703,5.602158585181398,264.57351508085407,29860.275777016297,7.014528281846648,,530.204760125255,16.030179980745345,29.850948197421545,4.067048744823668,0
704,5.606315225526715,190.33527276551962,12308.233835478626,8.548754210740471,311.68016578225655,399.60649414103403,18.524320037260168,67.22633993065205,3.7487405069440447,0
705,5.608623152458352,271.8822190208284,43680.22252088611,4.157335299373067,366.86653313121207,450.89605258556185,16.442753140535388,61.249761879925416,3.7775082665636655,1
706,5.609025353745414,271.6308237919948,26955.33018270648,6.772753383250597,296.6515643633789,443.8725582862587,17.04868331892419,72.82739237135598,3.3548901479615756,1
707,5.6092353589411585,216.1226733585991,14825.934501735353,7.001788101358392,355.2116784880666,330.09267420868963,9.77951770968258,41.24997685332854,3.2246755179341866,1
708,5.613562647017462,204.56936580429772,16615.908152421656,5.618949090806702,316.0998242171189,341.5236715512083,15.173956255809799,73.45016449811061,3.465088675725583,0
709,5.618064405909149,304.23591211231667,17281.97516841161,6.101083505101921,,399.47156628109417,12.265001577513601,81.58899245649904,2.8965469413044738,0
710,5.620533436430034,226.98783644629196,27852.097438661618,6.5214708345658305,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128,0
711,5.621227320090063,221.6494395105221,11123.886159113652,8.809433144146196,314.871341738526,326.35087250959685,19.312536347647836,84.37732321632731,3.4407533246763085,0
712,5.624819996402396,215.82287257203353,9028.760344852113,9.256097772286736,274.29230540617135,340.64839262295163,10.680672738252383,72.48745023112332,4.355489161530189,1
713,5.626339528125955,230.85798277086917,14442.41887543212,5.210368684159841,,346.553206388495,11.368702444786322,43.19518162723674,1.94331877663582,1
714,5.628313271623295,192.34074368162678,22856.742901309935,7.764692573248689,343.0395092663153,439.05475866035613,15.199905597375903,50.22994366305907,4.0616446608220675,1
715,5.628406919430697,226.8300425846444,28334.49193746651,8.012496989065786,293.9242727590375,351.1612132424656,15.0192406194937,35.178662156733274,5.050683115260018,1
716,5.632040991917971,203.73048066757823,19345.922475256386,8.047798068058006,265.34711082559403,708.2263644667531,15.75225239673398,69.19592633111915,3.5119848366395887,0
717,5.632731646664602,283.9972840772543,28315.43777694194,7.144655074770772,318.46514597883055,425.9842126790014,11.813231171893221,67.65102459155034,5.114607051016194,1
718,5.636923560026004,159.13941002573804,27283.780654727874,6.91872650291659,328.90728656201156,317.8309806971181,13.61140839333325,36.33519850696025,3.0071380985115814,1
719,5.646083311861947,219.34293247231994,22455.695011751144,8.283757694778313,386.0387902287798,401.2562922845298,16.650114369808136,31.174039374468894,3.9385056274364985,1
720,5.648628537607859,167.03009718362142,14547.885478196942,7.735347786205101,,347.79232061117256,10.689768776966218,75.28868753076323,5.370004183346351,0
721,5.652501287341676,187.8311801753223,25868.598733450108,3.5237139413829164,338.0288520725919,456.2597910734381,15.496329208804354,72.54525642287913,4.85644419196427,1
722,5.653506134793232,146.59023231546948,16462.460086163886,6.501596204518965,299.6446113791317,272.440558304258,13.79526446092433,87.82258510995051,5.198985503613217,0
723,5.654118943459351,171.75155094811768,16431.20489706385,7.2834542169338,387.90463186466707,419.0973060519303,11.814852379052638,86.30823644715008,3.4662644582513105,1
724,5.655117422470192,146.7620232813935,19271.90312346903,6.39143892140127,316.49563058220923,469.8950015549349,11.97141687184319,62.004563201076834,4.401152242426085,0
725,5.665266376618309,162.89008310548718,31883.01030653362,8.312484093284185,350.68173225737496,550.8175640099519,15.632268079055223,72.45738493413181,4.571823610842425,0
726,5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1
727,5.667650646643197,229.9283665401693,16953.89873630931,8.77430610207418,293.5742499094306,554.1205361936269,14.254640735422015,54.4367023778621,3.633213756490487,1
728,5.669689566349437,194.13006899279054,20081.537954466112,6.77810364227845,,403.9899201737513,18.28480665026774,,3.5921334240895173,0
729,5.6698187738947805,203.45271543673596,27244.63446956515,6.604949593278323,,361.23847959589034,11.095059550590406,68.92312794686404,5.600458570901245,0
730,5.6717623259348064,184.78184191345002,17527.716725719834,5.314759315288798,339.0564796128674,409.4793778671879,15.196045126347599,31.941831210878476,3.2686935067638117,0
731,5.671773833095615,216.0428111329883,15949.153179175562,7.500573232707446,,372.5352427667598,17.895723720642764,77.45788496183523,3.8331597457829316,1
732,5.675294715190149,228.59039232873857,39172.38964292974,6.014737758938236,,330.0786127914452,11.42337702465636,59.267099212481725,5.021464632411663,1
733,5.6792341150880805,188.18869614919663,35643.18120775992,8.882653709374503,322.1693829985104,256.3025585111134,15.000259839191983,,2.3395727358561844,0
734,5.67933046540694,182.14526646251625,17909.115625700586,7.538592130297941,,546.8951435157636,15.21935477226043,81.5555973961715,3.292071094767518,0
735,5.681810748088655,151.0859374109009,26373.495428417216,5.651588764551488,,468.47260096460013,8.623794837576725,102.24644659796039,5.37515660940302,0
736,5.68955434379971,202.36472287563035,17493.65042433673,5.520355820916684,385.1973552551644,479.2378524031464,21.692973762449412,,3.7321702652602635,0
737,5.690387424364925,241.21572946275984,14083.829887957978,5.738962366634867,293.46516380301983,498.28297824317633,24.75539236988334,70.72890232098719,2.9886210311193224,0
738,5.692124156757815,165.90628041516382,22396.209253823825,6.6826915019357935,309.1216019501163,530.072519956057,11.47201557102909,,4.682390726356548,0
739,5.69447554633745,193.43213025278828,18742.925222389793,6.556668444833776,327.0023706311516,448.7541507795935,13.623307995120399,56.3264966158477,4.107467119295052,0
740,5.700784947291592,185.9222470685828,27365.10636262947,7.563100468517474,,359.50655304063844,15.089440803496018,56.46343392733931,3.978141278692845,0
741,5.701100970110508,170.49631109661308,17121.505917055238,9.536011425597028,374.7758755692835,378.87385464972425,10.972150061025957,63.293296281629715,5.9567534977880054,0
742,5.7011546449116155,233.51504254978772,41411.60170700689,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923,0
743,5.702925976824722,216.85047387261517,35606.44017680798,7.1843510891688,,504.63826042575033,16.140790019197993,77.53618351780308,4.137739016206605,0
744,5.711212506317297,145.82586873102096,21157.179728977742,7.954721153303788,385.2060973762994,441.0865632549943,16.682024549834864,70.4708890707142,3.9533349669675464,1
745,5.71625135415621,184.22929497726093,19393.469861937556,5.2991636367056,290.27645455813,502.99368662344625,19.643895855680114,68.23637027968861,3.433135384725815,1
746,5.720136479125319,182.44015986658104,13463.852418845432,8.253966478239233,,401.509481048087,13.361777551994464,52.95290368890775,3.5132554958442737,0
747,5.72930291193782,162.85758508798966,34573.678785724354,5.6548563609759555,415.28707217243715,297.6313652164491,13.990842219488343,76.74467671800038,3.5563948119631066,1
748,5.729689120388078,173.97502714980175,14304.763082849506,5.34008845320107,369.153970035339,471.67990142055027,16.424227242335064,58.1576875097454,5.100552354171285,1
749,5.735358658660184,149.17169026665542,28628.15185643749,5.073073966079366,,465.5548936998726,12.201950022329015,65.9098503743173,4.085054788353829,0
750,5.735723554720852,158.3187408075849,25363.01659441048,7.7286012538431255,377.54329140645484,568.304670635809,13.626623911327613,75.95233700250975,4.7329535713429145,0
751,5.736675708942604,180.29090762022378,12683.483292055978,7.907876694584349,423.8762969891143,415.0065755703808,12.392869404483974,83.70704535621567,2.7417913083454284,1
752,5.7398163326022,189.827788557758,15825.44031571446,8.110140336918443,313.0573324042814,425.0167571472066,14.899180757791385,81.3739067620203,2.7225712077897968,0
753,5.742110407437118,188.21660401782236,26831.610410687943,6.202721182268095,318.3766763853137,498.14238605275204,9.657360417337259,53.5085226672361,3.323069563743198,0
754,5.742533062882013,182.9410319739575,21293.8897542458,6.826412755635183,306.543071538394,435.23472659633387,11.144072238216324,68.61239104276989,4.272202758106124,0
755,5.744504157048756,208.0700517880054,19457.639481105347,6.69394937956654,,362.0624897925361,15.60372925424997,82.31785396122956,3.5335001498780327,1
756,5.7542129677350875,241.60242960289395,31871.291238837573,7.299301919913234,203.4445207741574,495.9453441622583,22.763707419363584,71.4289784247935,5.9202339147387475,0
757,5.757088957380868,148.98914643589717,32415.733623844557,9.178560476664668,319.22293559720606,407.7417132811492,12.120955859656647,42.21884486624456,3.7301854671420926,1
758,5.76255224970805,184.84748729413263,22159.018072587096,6.302263824957409,347.77515378334857,449.4353758592738,12.950544578400695,65.83974179326923,2.9065892123963133,0
759,5.766204133561628,179.57265248274012,27700.121945252253,6.198937218819007,,536.2686726684562,12.828120735218874,90.00676549871449,4.472018169722266,0
760,5.768868031092238,184.3950027880672,31155.988820087405,8.392833532289163,356.55269711988245,380.09681012980667,10.430339792435745,100.23166781440462,3.0926263788262984,1
761,5.770620969105658,194.50014381121503,16173.727092975756,6.341797302117964,318.788932932303,387.13048289345454,12.042914193746071,52.51226110746224,4.240821477653531,0
762,5.772197393568782,200.14497076398357,27840.694210094436,7.132239772698276,318.6434911867856,414.01504317282183,15.55010137507412,62.52127368938679,3.0789858386712936,0
763,5.772718094851822,213.36354459231092,26124.931414643892,8.63071896535268,273.2794476612648,465.5592858293696,8.006207773598419,59.964334433876736,6.494249467472996,1
764,5.772769697849313,186.06060347906904,26693.761606845692,5.808579500930309,333.073364224501,312.8693643369379,12.376272275359668,32.76116091576364,4.154685423680439,1
765,5.7753308887641,169.72816947711055,14710.72283062666,7.2618107608561555,359.2669617856105,535.6525598606431,11.772464430288096,67.29719877784986,5.164259921170333,0
766,5.782079033854955,200.40479472212957,25366.120686890386,9.270066162696256,,525.5329651390581,10.675517529189335,54.08109391932219,5.059361568255062,1
767,5.791154373453377,190.43167918167313,20288.235569468674,6.298365795305266,347.04102025515056,544.8574805951714,17.70683826106898,84.3881914284642,4.104834816564649,0
768,5.796236902009642,156.347094601636,15671.119286683359,8.408831552008218,,571.613700899304,17.548424733507545,74.40270156034495,2.4836433968894216,1
769,5.801571267427695,201.8924736726692,15327.879723449309,6.8606473723156185,328.93258536876385,281.08503234854834,19.81248366998551,55.3975636525551,4.42537756358649,0
